roi_name,con_name,subject_id,con_file,summary_value
rAMY_R_mask,NegDM,sub-s003,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s003/con_0004.nii,0.0555355489109125
rAMY_R_mask,NeuDM,sub-s003,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s003/con_0005.nii,-0.0280776231771516
rAMY_R_mask,Emotional-Blocks,sub-s004,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s004/con_0001.nii,0.00185895103585305
rAMY_R_mask,Neutral-Blocks,sub-s004,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s004/con_0002.nii,-0.0414568160024161
rAMY_R_mask,NegDM,sub-s004,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s004/con_0004.nii,0.124291512287325
rAMY_R_mask,NeuDM,sub-s004,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s004/con_0005.nii,0.192115221022007
rAMY_R_mask,Emotional-Blocks,sub-s007,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s007/con_0001.nii,0.0873193413841849
rAMY_R_mask,Neutral-Blocks,sub-s007,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s007/con_0002.nii,0.0507819642626499
rAMY_R_mask,NegDM,sub-s007,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s007/con_0004.nii,-0.0389254850190547
rAMY_R_mask,NeuDM,sub-s007,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s007/con_0005.nii,0.0541393730613507
rAMY_R_mask,Emotional-Blocks,sub-s011,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s011/con_0001.nii,0.0726646001590416
rAMY_R_mask,Neutral-Blocks,sub-s011,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s011/con_0002.nii,0.02675880795487
rAMY_R_mask,NegDM,sub-s011,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s011/con_0004.nii,0.000617219748027209
rAMY_R_mask,NeuDM,sub-s011,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s011/con_0005.nii,0.488572553454174
rAMY_R_mask,Emotional-Blocks,sub-s014,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s014/con_0001.nii,-0.0423869460517825
rAMY_R_mask,Neutral-Blocks,sub-s014,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s014/con_0002.nii,0.0114935200903953
rAMY_R_mask,NegDM,sub-s014,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s014/con_0004.nii,0.0780991568280539
rAMY_R_mask,NeuDM,sub-s014,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s014/con_0005.nii,-0.368946028442846
rAMY_R_mask,Emotional-Blocks,sub-s015,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s015/con_0001.nii,-0.0588380801559348
rAMY_R_mask,Neutral-Blocks,sub-s015,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s015/con_0002.nii,-0.158106378689408
rAMY_R_mask,NegDM,sub-s015,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s015/con_0004.nii,-0.256969242042138
rAMY_R_mask,NeuDM,sub-s015,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s015/con_0005.nii,-0.364058178955068
rAMY_R_mask,Emotional-Blocks,sub-s016,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s016/con_0001.nii,0.0783248547640526
rAMY_R_mask,Neutral-Blocks,sub-s016,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s016/con_0002.nii,0.165798030027913
rAMY_R_mask,NegDM,sub-s016,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s016/con_0004.nii,-0.0680068665784266
rAMY_R_mask,NeuDM,sub-s016,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s016/con_0005.nii,0.168382610322701
rAMY_R_mask,Emotional-Blocks,sub-s017,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s017/con_0001.nii,-0.068548283090608
rAMY_R_mask,Neutral-Blocks,sub-s017,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s017/con_0002.nii,-0.167892275554025
rAMY_R_mask,NegDM,sub-s017,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s017/con_0004.nii,0.464632264369478
rAMY_R_mask,NeuDM,sub-s017,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s017/con_0005.nii,0.719707312749492
rAMY_R_mask,Emotional-Blocks,sub-s020,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s020/con_0001.nii,0.0756674327489196
rAMY_R_mask,Neutral-Blocks,sub-s020,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s020/con_0002.nii,-0.11188718427904
rAMY_R_mask,NegDM,sub-s020,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s020/con_0004.nii,0.0802294269273989
rAMY_R_mask,NeuDM,sub-s020,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s020/con_0005.nii,0.111144457062085
rAMY_R_mask,Emotional-Blocks,sub-s023,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s023/con_0001.nii,0.0669001295909079
rAMY_R_mask,Neutral-Blocks,sub-s023,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s023/con_0002.nii,0.0677742562505106
rAMY_R_mask,NegDM,sub-s023,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s023/con_0004.nii,0.313112705507212
rAMY_R_mask,NeuDM,sub-s023,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s023/con_0005.nii,0.295278867652847
rAMY_R_mask,Emotional-Blocks,sub-s024,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s024/con_0001.nii,-0.176757890745584
rAMY_R_mask,Neutral-Blocks,sub-s024,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s024/con_0002.nii,-0.244860179405659
rAMY_R_mask,NegDM,sub-s024,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s024/con_0004.nii,-0.0655008856582248
rAMY_R_mask,NeuDM,sub-s024,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s024/con_0005.nii,0.236757293911651
rAMY_R_mask,Emotional-Blocks,sub-s025,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s025/con_0001.nii,0.0901920897772975
rAMY_R_mask,Neutral-Blocks,sub-s025,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s025/con_0002.nii,0.0892924640343214
rAMY_R_mask,NegDM,sub-s025,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s025/con_0004.nii,-1.01184689083861
rAMY_R_mask,NeuDM,sub-s025,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s025/con_0005.nii,-0.104987719015529
rAMY_R_mask,Emotional-Blocks,sub-s026,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s026/con_0001.nii,0.0166443265032528
rAMY_R_mask,Neutral-Blocks,sub-s026,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s026/con_0002.nii,0.0311077905845337
rAMY_R_mask,NegDM,sub-s026,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s026/con_0004.nii,0.0810632720772022
rAMY_R_mask,NeuDM,sub-s026,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s026/con_0005.nii,-0.0693060147912345
rAMY_R_mask,Emotional-Blocks,sub-s027,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s027/con_0001.nii,-0.00170452920060294
rAMY_R_mask,Neutral-Blocks,sub-s027,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s027/con_0002.nii,-0.130718510426167
rAMY_R_mask,NegDM,sub-s027,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s027/con_0004.nii,0.37019340960697
rAMY_R_mask,NeuDM,sub-s027,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s027/con_0005.nii,0.343864627321665
rAMY_R_mask,Emotional-Blocks,sub-s028,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s028/con_0001.nii,-0.213608110377358
rAMY_R_mask,Neutral-Blocks,sub-s028,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s028/con_0002.nii,0.0291124826890235
rAMY_R_mask,NegDM,sub-s028,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s028/con_0004.nii,0.368836463209656
rAMY_R_mask,NeuDM,sub-s028,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s028/con_0005.nii,-0.422336225871825
rAMY_R_mask,Emotional-Blocks,sub-s029,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s029/con_0001.nii,-0.0426698948229508
rAMY_R_mask,Neutral-Blocks,sub-s029,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s029/con_0002.nii,-0.0720154994016048
rAMY_R_mask,NegDM,sub-s029,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s029/con_0004.nii,-0.251337529675414
rAMY_R_mask,NeuDM,sub-s029,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s029/con_0005.nii,-0.0163217318852225
rAMY_R_mask,Emotional-Blocks,sub-s030,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s030/con_0001.nii,0.122673541276405
rAMY_R_mask,Neutral-Blocks,sub-s030,/gsfs0/data/ritcheym/data/fmri/mice/analysis/encoding/MixedBlockER_TwoParMods_NRs_removed/sub-s030/con_0002.nii,0.100111794153539
